ID,animal_and_children,resedent_name,series_build,lift,bathroom
274872527,1,1,0,2,1
274089033,3,1,0,2,2
274761473,1,1,0,4,1
274894718,0,1,0,3,1
273346550,1,0,0,4,1
274334229,3,1,0,0,1
274410189,1,1,0,1,0
268021697,0,1,0,0,1
263966722,0,1,0,2,2
187752973,0,1,0,2,1
274894402,1,1,0,0,1
274917701,1,1,0,2,1
274854615,3,1,0,3,1
275001131,0,1,0,0,1
274564875,0,0,0,2,1
270809682,1,0,0,2,1
226329282,1,0,1,1,1
271771237,1,1,0,2,2
216011776,3,0,0,2,1
263007327,0,0,0,2,1
274735930,0,0,0,1,0
274916964,3,0,0,2,1
267472894,0,0,0,0,1
274823417,3,1,0,7,1
273349242,1,0,0,0,1
259109540,3,1,0,4,1
273407436,1,0,0,2,1
239722290,0,0,0,2,1
273712294,1,0,0,4,0
274847289,1,0,0,1,1
262652381,0,0,0,2,0
274940669,1,0,0,2,1
254609732,0,0,0,2,1
274578454,1,1,0,3,2
270230898,3,0,0,2,1
274057126,1,0,0,2,0
274812421,0,1,0,2,1
204044418,1,0,0,1,1
274867878,1,0,0,0,0
274941238,3,0,0,0,1
270465750,1,0,0,2,1
274998521,0,0,0,0,1
273948895,1,0,0,2,1
274756132,1,0,0,2,1
274838402,1,0,0,0,1
274622085,3,0,0,1,1
269589059,1,0,0,0,0
274202047,1,0,0,2,1
234486748,0,0,0,2,0
268916220,1,0,0,0,0
253845474,1,0,0,2,0
274985404,3,0,0,1,1
274460172,3,0,0,1,0
274930697,1,0,0,0,1
274410444,0,0,0,0,1
271199347,1,0,0,0,0
273335228,1,0,0,2,1
273516427,0,0,0,3,1
265664192,0,0,0,2,1
274493028,0,0,0,2,0
274969652,3,0,0,0,1
273331418,0,0,0,3,1
274164113,3,0,0,2,1
274990221,1,0,0,2,1
273903013,1,0,0,2,1
274982251,3,0,0,2,1
273085652,1,0,0,2,1
274792671,1,0,0,2,1
273920271,1,0,1,3,2
273039333,1,0,0,2,1
232349946,0,0,0,0,1
274756957,2,0,0,2,1
274976121,3,0,0,2,1
274729214,0,0,0,2,1
250306431,1,0,0,2,1
249865412,0,0,0,0,1
274618443,1,0,0,3,1
274536891,3,0,0,2,1
273212040,0,0,0,2,1
274896834,0,0,0,2,1
273888037,0,0,0,0,1
272551404,0,0,0,2,1
274761241,1,0,0,2,1
274707477,1,0,0,2,1
274920906,0,0,0,2,1
274737233,1,0,0,2,1
271825804,3,0,0,4,1
274970352,0,0,0,2,1
274953318,0,0,0,2,1
274178967,1,0,0,2,1
272121985,3,0,0,2,1
272841377,1,0,0,2,1
274656034,1,0,0,2,1
273404935,0,0,1,2,1
272059465,0,1,0,2,1
274871331,1,0,0,1,1
274971560,0,0,0,1,1
274753993,1,0,0,3,2
265239827,3,0,0,2,1
266925768,3,0,1,2,1
274793520,1,0,0,0,0
274575068,0,0,0,2,0
273039339,1,0,0,2,1
274241322,1,0,0,2,1
235953716,1,0,1,1,2
274687474,1,0,0,3,1
274004534,3,0,0,0,1
206736908,0,0,0,0,1
271083825,3,0,0,0,1
274983152,0,0,0,2,1
271245935,0,0,0,0,0
272753775,1,0,0,0,1
273779241,1,0,0,4,1
274828698,0,0,0,2,1
177621279,1,0,0,2,0
271405281,0,0,0,3,1
274490371,1,0,0,2,1
273358570,3,0,0,2,1
274866624,1,0,0,0,1
256364311,0,0,0,2,1
274739120,1,0,0,2,1
160925839,1,0,0,1,0
274525722,1,0,0,2,1
269423282,1,0,0,2,1
268961270,0,0,0,3,1
274762858,1,0,0,3,1
274148218,1,0,0,2,1
274743982,1,0,0,0,1
274311889,1,0,0,0,1
274109273,1,0,1,2,1
274830707,1,0,0,2,1
274551405,3,0,0,2,1
274505085,0,0,0,3,1
272364118,1,0,0,3,1
174006153,1,0,0,0,2
273961995,1,0,1,1,1
267528986,3,0,0,1,2
274738983,1,0,0,2,2
274593999,1,0,0,4,1
274089487,3,0,0,3,0
267818406,1,0,0,2,1
273682654,0,0,0,2,0
274452646,0,0,0,2,1
256903673,0,0,0,2,1
270379915,0,0,0,2,1
216547419,1,0,0,3,1
274926930,1,0,0,2,1
274872499,1,0,0,3,2
265587993,0,0,0,2,2
274059217,1,0,0,2,1
273029679,1,0,0,2,1
274888487,1,0,0,3,2
263356577,1,0,0,1,0
274899216,1,0,0,2,1
274295474,1,0,0,2,1
274730307,3,0,0,2,0
274867081,1,0,0,2,1
274608720,3,0,0,2,1
273812280,0,0,0,1,1
274943019,0,0,0,0,0
264169322,1,0,0,2,2
272645127,0,1,0,3,3
269215853,1,0,0,1,2
273812864,1,1,0,2,2
263317410,3,1,0,2,3
272641035,3,1,0,1,3
273848980,3,1,0,1,2
273174981,3,1,0,2,2
264525761,3,1,0,0,3
271579400,0,0,0,1,2
273861466,3,1,0,6,2
271446200,1,1,0,6,3
268475674,0,0,0,1,1
267971843,1,0,0,1,1
272106719,3,0,0,1,2
273353555,0,1,0,2,2
273446837,3,1,0,2,2
271259015,0,1,0,2,1
274273132,0,1,0,0,0
272055650,1,0,0,1,1
273004412,3,0,0,2,1
274193649,1,1,0,0,0
269978040,1,1,1,2,2
271775575,0,1,0,1,1
274007798,3,1,0,2,2
270366336,1,0,0,4,1
270881663,1,0,1,1,3
262392189,1,1,1,3,3
274524803,0,0,1,1,1
274477336,0,0,0,1,1
272693922,1,0,1,0,1
271858782,0,0,1,2,2
270989086,1,0,0,2,2
268403290,0,1,0,2,2
272390510,3,0,1,1,2
271491507,1,0,0,0,0
262245301,1,1,1,4,2
273136248,0,0,0,0,0
270433563,3,1,0,0,2
274606394,0,1,0,1,2
271707643,1,1,1,2,2
272157116,0,0,0,1,2
273477968,3,0,1,2,2
269416303,3,1,0,0,3
272735441,3,1,1,2,2
274216802,3,1,0,0,0
273898412,1,0,0,0,4
271305611,0,1,0,0,0
271305685,1,0,0,0,0
274573199,1,0,0,1,1
257243055,0,0,1,1,0
268791014,0,0,0,1,1
272394491,3,0,0,1,1
272816312,1,0,0,1,1
272001878,0,0,0,1,2
267073212,1,0,0,1,0
235568522,3,0,0,2,0
273230485,1,0,0,0,1
273354051,1,0,0,2,2
268110901,3,0,0,1,2
273869758,0,0,0,2,2
272051130,3,0,0,1,2
260538177,3,1,0,2,2
262173540,0,1,0,2,2
266914146,0,0,0,0,0
268093289,0,0,0,0,2
273967435,3,0,0,0,2
271822452,0,1,0,1,1
270414615,3,0,0,1,2
272721380,0,0,0,2,2
274215544,3,1,0,1,2
273345017,3,1,0,3,2
150679324,3,1,0,4,3
271220220,0,1,0,2,2
267134657,3,0,0,1,2
271038179,3,0,0,1,3
272844897,3,0,0,2,0
273690367,3,0,0,1,2
274511665,3,0,0,2,2
268648029,1,0,0,1,2
273965374,3,1,0,1,2
273140860,0,1,0,1,2
151913411,0,1,0,0,3
272047727,0,1,0,0,3
274260413,0,1,0,3,2
272716041,2,0,0,1,2
273123682,3,0,0,2,4
262462349,3,1,0,3,3
259699575,3,1,0,1,3
266973294,3,1,0,1,2
265366925,3,1,0,3,4
264418529,3,1,0,3,2
272883505,0,1,0,1,2
264337619,3,1,0,2,3
262610649,0,1,0,0,3
274622430,3,0,0,1,1
274871357,1,0,0,2,2
271998639,1,0,0,1,1
274750565,1,0,0,1,1
187704555,1,0,0,0,1
269698142,3,0,1,2,2
274743373,3,0,0,0,1
274864390,1,0,0,2,1
274933725,3,0,0,2,1
274221076,1,0,0,1,1
274703672,0,0,0,2,0
269215833,1,1,0,0,2
219914766,3,0,0,1,2
272120055,1,0,0,2,2
273438966,1,0,0,2,1
264507185,0,1,0,1,1
234249228,1,0,0,2,2
273720384,3,1,0,2,0
203816170,3,1,0,0,3
272655429,3,1,0,3,2
266667604,0,0,1,2,2
272031576,1,0,1,1,1
272157195,3,1,1,2,2
274663321,1,0,0,1,1
274940236,1,0,0,2,1
274254813,3,0,0,2,1
274360198,0,0,0,2,2
274700422,3,0,0,2,1
274906002,1,0,1,2,1
273008920,3,1,0,0,2
272421058,0,1,0,1,2
274823398,3,0,0,1,1
273547150,0,1,0,0,1
274529940,3,0,1,2,1
260133154,1,0,1,1,2
274555673,1,0,1,2,1
270406507,0,0,0,1,3
274921744,3,1,0,1,1
265384677,3,1,0,0,0
274671989,3,0,0,2,1
274457750,0,0,0,2,1
272174570,3,0,1,2,1
274812819,3,1,0,2,0
242598205,1,0,0,2,1
274839171,1,0,0,1,1
274639431,1,0,1,1,1
274805843,1,0,0,1,1
274976316,3,0,1,1,1
274989560,1,0,0,1,2
273086552,3,0,1,0,1
273879230,1,0,0,2,2
274593414,3,0,0,1,2
269216123,0,0,0,1,1
261421467,0,0,0,0,1
271625976,3,0,1,1,2
271445375,3,0,0,2,2
268258476,1,0,0,0,2
273217443,3,0,1,0,1
274858032,1,1,0,2,1
274939379,1,0,0,2,1
273138662,0,0,0,0,1
263655527,3,0,0,1,1
274883241,1,0,0,2,2
271380791,3,1,0,3,2
272598181,3,1,0,0,1
271992555,0,1,0,0,1
217785693,3,0,0,0,2
195236048,3,0,0,2,2
274452537,3,1,0,3,2
269888964,1,0,0,0,3
267130379,0,0,0,1,0
272370642,3,0,0,2,2
272378937,1,1,0,2,2
271627580,3,1,0,4,3
259409632,1,1,0,0,2
274551312,1,1,0,3,3
273567932,0,0,0,0,1
274593475,1,0,1,1,1
272574177,1,0,0,2,1
274776479,1,0,0,1,1
274332085,0,0,0,2,0
273617046,1,0,0,1,1
274250601,0,0,0,2,0
240943024,3,0,0,2,1
273433183,3,0,1,0,1
274744432,1,0,0,0,1
225725066,1,0,0,1,1
274356488,1,0,0,1,1
274790643,1,0,0,2,1
274110338,0,0,0,1,1
272526744,1,0,0,0,1
267843572,3,0,1,0,1
274922504,0,0,0,1,1
274402237,3,0,0,2,1
274866922,3,0,0,0,1
275000696,1,0,0,0,1
274892716,3,0,0,0,1
273756850,1,0,0,1,1
274634087,0,0,1,2,1
274110242,1,0,0,1,1
273554892,1,0,0,1,1
267337524,1,0,0,2,1
274352588,3,0,0,0,1
269040743,1,0,0,0,1
190415563,3,0,0,0,1
274179362,3,0,0,0,1
273319160,3,0,0,0,1
274919214,1,0,0,2,1
274447397,0,0,0,0,0
274823489,3,0,0,0,1
274637671,0,0,0,0,1
274216280,3,0,0,0,1
274646437,1,0,1,0,1
271766051,3,0,0,0,0
274974611,3,0,0,1,0
274503090,3,0,0,0,1
270721826,1,0,0,2,1
274406696,1,0,0,2,1
165752213,3,0,0,0,1
273521751,0,0,1,0,1
271886906,1,0,0,0,1
274061780,3,0,0,2,0
274709667,3,0,1,0,1
267344893,3,0,0,2,1
274938408,0,0,0,2,1
274845353,3,0,0,2,1
270589813,0,0,0,0,1
274760482,1,0,0,0,1
273778991,0,0,0,1,1
274478052,3,0,0,0,1
249970393,1,0,0,2,1
274785313,3,0,0,2,1
259569238,0,0,0,1,1
274987001,3,0,0,0,0
272476855,0,0,1,2,1
274333108,3,0,0,0,0
273287982,1,0,0,2,1
274962494,3,0,0,2,1
274689041,3,0,0,0,1
274663734,1,0,0,0,1
274758194,3,0,0,1,1
274315904,3,0,0,2,1
274936277,3,0,0,2,0
274666743,1,0,0,0,1
269477538,3,0,0,0,1
274772663,1,0,0,1,1
274438923,1,0,1,1,1
274902857,1,0,0,0,1
274871783,3,0,0,0,1
274598064,1,0,0,2,0
274991893,1,0,0,0,1
268867288,1,0,0,0,0
271757012,0,0,0,0,1
273523844,1,0,0,2,1
274020500,3,0,0,2,1
274920912,1,0,0,0,1
264284612,1,0,0,1,1
273253844,1,0,1,1,1
198424601,1,0,0,2,1
273953331,1,0,0,2,1
274593482,3,0,1,1,1
274490556,3,0,0,4,2
274753862,1,0,0,2,1
274997791,1,0,1,2,2
273740514,1,0,1,0,1
264496244,3,0,0,1,2
274668720,0,0,0,0,0
274934503,1,0,0,2,1
274501818,0,0,0,2,1
274786948,1,0,0,0,1
274308411,3,0,0,0,1
274882226,0,0,0,2,1
274989392,1,0,0,0,1
250360869,1,0,0,0,1
271947047,3,0,0,2,1
274018680,3,0,0,2,1
244086032,3,0,0,0,1
261525271,0,0,0,0,1
273815930,0,0,0,2,1
217019689,3,0,0,0,1
272880278,3,0,0,0,1
274062731,0,0,0,1,1
256571562,1,0,0,2,1
275001813,3,0,0,0,1
274939017,0,0,0,2,1
273469908,3,0,0,0,1
274334525,1,0,0,2,0
274967218,0,0,0,2,1
274426778,3,0,0,0,1
274847415,3,0,0,0,1
274964198,1,0,0,1,1
274989395,1,0,0,1,1
273777604,1,0,0,0,1
260792381,1,0,0,0,1
274209076,1,0,0,2,1
274060417,0,0,0,0,0
272426332,1,0,0,0,1
274438140,3,0,0,1,1
274901478,1,0,0,0,1
275005729,1,0,0,2,2
272403798,1,0,0,1,1
203488529,0,1,0,0,1
274194487,1,0,0,3,2
274574209,0,0,0,2,1
205628390,0,0,0,0,1
274383941,3,0,0,2,1
273409544,3,0,0,0,1
274845346,0,0,0,1,1
260731133,1,0,0,0,0
272057036,0,0,0,2,1
263544224,1,0,0,0,1
263901567,1,0,0,1,2
274912306,1,0,0,0,1
274757721,3,0,0,0,0
261522135,2,0,0,0,0
195510586,0,0,0,1,1
274283293,3,0,0,0,1
274831393,2,0,0,0,1
236310486,0,0,0,0,0
217287774,1,0,0,0,1
271670085,3,0,0,0,0
254771571,3,0,0,2,1
261469724,1,0,0,0,1
274573310,0,0,0,1,1
272766319,0,0,0,0,1
273467854,3,0,0,0,1
230640451,1,0,0,1,1
207252930,0,0,0,0,1
245806874,1,0,0,1,1
263423411,0,0,0,0,0
267494001,1,0,0,0,1
275004451,3,0,0,0,0
274888722,1,0,0,0,0
274164663,1,0,0,0,1
274524831,1,0,0,1,1
273816618,1,0,0,4,1
274820411,3,0,0,2,1
273815954,1,1,0,3,1
263307830,1,0,0,2,1
273033046,1,1,0,0,2
274482780,0,0,0,1,1
258990528,1,0,0,2,1
274549055,3,0,0,1,1
274900535,3,1,0,2,2
272774355,1,1,0,4,1
273248288,1,1,0,2,1
274528822,1,1,0,3,2
274314442,1,0,0,3,1
274751083,1,1,0,3,1
274827933,0,1,0,2,0
273358811,1,1,0,2,1
274952605,1,1,0,3,2
274459132,3,1,0,2,1
269942966,1,1,0,3,2
256358538,1,1,0,2,3
227549128,1,1,0,0,5
274614224,1,0,0,0,1
274296469,3,1,0,2,0
272160209,1,0,0,1,1
271629882,1,1,1,2,2
274915595,3,0,0,2,1
274303590,1,1,1,3,1
274952699,3,0,0,2,1
274838263,1,0,1,2,2
209358890,0,1,0,3,1
271724487,1,1,0,3,2
272038105,3,1,0,1,1
274407632,1,0,1,2,1
274021382,0,1,1,3,1
270694210,1,1,0,1,1
274581938,1,1,0,1,1
274426706,1,0,0,0,1
274504109,3,0,0,0,1
274218238,1,0,0,2,1
274912152,1,0,0,2,1
274772691,3,0,0,1,1
271676043,3,1,0,3,1
271301140,3,1,0,3,1
274959893,1,0,0,2,1
270752424,1,1,0,1,1
215318791,0,0,0,0,1
274304027,1,1,0,3,1
274776357,1,0,0,2,2
274307469,0,1,0,0,1
274661750,1,0,0,0,1
270634643,1,0,0,2,1
274440390,1,0,0,2,1
274900499,0,1,0,2,1
268164281,1,0,1,2,2
271719846,1,1,0,1,2
227342109,3,1,0,2,2
272496151,0,1,0,0,1
274252358,1,1,0,3,2
270904426,1,1,0,3,2
274394282,0,0,0,1,2
269147874,1,1,0,3,3
203001023,1,0,0,1,0
274589038,1,0,0,1,1
227438062,3,0,0,0,0
274380104,1,0,0,1,1
269497108,0,1,0,3,1
274286530,0,0,0,0,1
274876618,3,1,0,3,1
271020416,3,0,0,1,1
274950973,2,0,1,0,1
274977634,3,0,0,2,1
274905048,1,0,0,1,1
274424856,1,0,0,1,1
274535240,1,0,0,1,1
267384755,0,0,0,2,1
274353776,1,0,1,1,1
274671198,3,0,0,2,1
244118413,0,0,0,1,1
273306944,3,0,0,2,1
274624921,0,0,0,1,1
169782461,0,0,0,0,1
273312212,1,0,0,2,1
274926766,3,0,0,1,1
274488878,1,0,0,0,1
274919567,0,1,0,3,1
274494443,3,0,0,4,1
240253731,1,0,0,2,1
270291272,0,1,0,3,1
274279267,0,1,0,0,1
274656255,3,0,1,2,1
273779902,1,0,0,2,1
273918463,0,0,0,1,1
273348583,1,1,0,3,1
274575571,3,0,1,1,1
274980209,3,0,0,1,1
274356740,1,0,0,1,1
274966663,3,0,0,0,0
274201233,1,1,0,3,1
274484882,1,1,0,3,1
211371033,0,1,0,3,1
274105185,1,1,0,3,1
273849632,1,1,0,3,1
274137768,0,0,0,2,1
271521736,1,1,0,3,0
274925395,3,0,1,1,1
265657918,0,1,0,2,0
274945559,0,1,0,3,1
272218317,0,1,0,2,1
168815448,0,0,0,0,2
272889494,3,1,0,3,1
157123574,1,0,0,0,1
274454351,0,0,0,2,1
274269621,1,1,0,3,1
274180264,0,0,0,2,1
273043041,1,1,0,2,1
269942974,1,0,1,1,1
270346999,1,0,1,1,1
221915350,1,0,0,1,2
273015837,1,1,0,6,1
273811256,1,1,0,3,1
270556319,1,0,0,3,1
274564703,2,0,0,1,1
274193290,1,0,0,0,1
274945623,0,1,0,4,1
269571295,1,0,1,0,1
272603059,0,0,0,1,1
271030991,0,1,0,2,0
273578656,3,0,0,2,1
269133502,1,0,0,3,1
274930620,0,1,0,0,0
274620907,3,0,1,2,1
273691707,1,1,0,2,1
274266235,0,1,0,3,1
274528994,0,1,0,3,1
270748755,1,1,0,1,2
274905695,0,1,0,0,0
274293795,1,1,0,3,2
272686619,1,0,0,2,2
270876323,1,1,0,3,2
273912632,0,1,0,3,1
274488888,3,1,1,0,2
274402460,1,1,0,3,2
274626868,3,0,1,2,2
274180407,1,1,0,2,1
272781523,1,1,0,3,1
271319669,1,0,0,1,1
267245332,1,0,0,2,1
274358527,1,1,0,3,1
274658744,0,0,1,1,1
160846992,1,0,0,1,1
272285600,1,1,1,2,2
274502213,1,1,1,2,1
272946112,1,1,0,2,2
273741887,0,0,0,3,1
266452768,0,1,0,2,2
273976447,1,1,0,2,1
274108406,1,1,0,2,4
274100676,1,1,0,2,4
237207477,0,1,0,0,2
272889492,1,1,0,3,2
274573211,1,0,0,2,1
274575760,1,1,0,2,2
255950387,3,1,0,1,3
274902601,1,1,0,3,3
270056379,3,0,0,0,1
269664101,2,0,0,1,1
266124785,3,0,0,3,1
273785551,0,0,0,1,0
274970424,1,0,0,1,1
274462379,1,1,0,5,1
262638737,1,0,0,2,0
200821714,0,0,0,1,1
274889468,0,0,0,2,1
274631256,3,0,0,2,1
274899713,3,0,0,1,1
271776159,1,1,0,3,2
273812008,1,0,1,1,1
273766121,0,0,0,1,1
274337559,2,0,0,1,1
190116912,1,0,0,1,1
274899885,1,0,0,2,1
272589528,1,0,0,1,1
274568888,1,0,0,1,1
274587508,1,0,0,1,1
274257374,1,0,0,1,1
273781792,0,0,0,1,1
273752000,1,0,0,1,1
274735329,0,0,0,1,1
154454659,0,0,0,1,1
274251154,1,0,0,1,1
274462418,3,0,0,2,1
273259694,1,0,0,1,1
272283043,3,0,0,1,1
273289035,3,0,0,6,2
273647739,3,1,0,2,1
273740450,3,0,0,0,1
274669958,1,0,1,2,1
274288310,3,0,1,1,1
274397861,1,0,0,2,1
274501228,3,0,0,1,1
210710136,0,0,0,1,1
274609945,1,0,0,1,1
274208545,0,0,0,2,1
271527646,3,0,0,2,2
274488874,3,0,1,2,1
272812313,0,0,0,1,0
272696604,0,0,0,2,1
269076081,1,0,1,2,1
274391927,0,0,0,2,1
274218161,1,0,0,0,1
274372749,1,0,0,2,1
274242755,1,0,0,2,1
257051321,3,0,0,1,1
273510408,3,0,0,2,1
274980393,3,0,0,1,1
263683980,1,0,0,1,1
274900824,1,0,0,2,1
273760152,3,0,1,1,1
274881415,1,0,1,1,1
271478750,1,0,1,1,1
269459540,1,0,0,2,1
272807918,1,0,0,2,1
274921067,0,0,0,0,1
274730372,3,0,0,1,1
273393186,3,0,0,2,1
272955847,3,0,0,2,0
271163712,1,0,0,1,1
274803148,3,0,0,2,1
272817344,3,0,0,1,1
273664379,0,0,0,1,1
270139349,1,0,0,0,0
274329692,1,0,0,1,1
272588866,1,0,0,1,1
272903511,1,0,0,1,1
273782590,3,0,0,1,1
215601860,1,0,0,0,1
273860259,1,0,0,1,1
271566967,1,0,0,1,1
196839826,1,0,0,1,1
274827222,0,0,0,2,0
274753579,0,0,0,2,1
267122550,1,0,0,2,1
273124042,3,0,0,1,1
268938778,1,0,0,2,1
190965476,1,0,0,1,1
270012813,3,0,0,1,1
274536531,1,0,0,1,1
273970693,3,0,0,2,0
274755970,3,0,0,2,0
274429838,3,0,0,2,1
272370639,1,0,0,1,1
274787394,3,0,1,2,1
273365083,0,0,0,2,1
274642225,3,0,0,2,1
271847039,1,0,0,2,1
274399498,1,0,0,1,1
272596777,3,0,0,0,1
272318353,1,0,1,2,1
274441769,3,0,0,2,1
274726236,1,0,0,1,1
273872389,0,0,0,1,1
274838662,1,0,0,2,1
273800524,1,0,0,2,1
274397981,0,0,1,1,1
273633675,1,0,0,1,1
271776315,0,0,0,1,1
271327520,0,0,0,1,2
250183254,0,0,0,1,1
270425229,0,0,0,0,1
220045495,1,0,0,0,1
274494669,1,0,0,1,1
273616576,1,0,0,1,2
274173134,0,0,0,1,1
268460335,0,0,0,1,1
271900982,1,0,0,1,1
270430791,0,0,0,1,1
274566036,3,0,1,0,1
272705357,3,0,1,0,1
273149963,3,0,1,1,1
274737139,1,0,0,1,1
274841738,1,0,1,1,1
274733905,1,0,0,1,1
274475644,1,0,0,1,1
273377075,3,1,0,4,1
273100323,3,0,0,1,1
274258367,3,0,0,2,0
273527804,1,1,1,2,1
271759296,1,0,1,2,2
272640572,0,0,0,2,2
272888489,3,0,1,0,1
272805278,3,1,0,2,2
266316714,3,1,0,2,2
273861400,3,0,0,2,2
272943695,1,0,1,0,1
268210452,1,0,1,2,1
274643461,1,0,0,2,1
273355922,0,0,1,1,1
273739392,0,0,0,2,1
274197145,1,0,0,2,1
273156817,1,0,0,2,1
274917506,3,1,0,0,0
272706748,0,0,0,2,0
270745415,1,1,0,2,1
269135480,0,1,0,4,2
259233967,3,0,0,1,3
223314728,3,0,0,1,5
274633980,3,0,0,1,1
274663776,3,0,0,1,1
271393315,1,0,0,1,0
273901276,0,0,0,0,1
274957030,3,0,0,2,1
270681220,0,0,0,1,0
274831691,3,0,0,1,1
272763610,1,0,0,1,1
244351023,1,0,0,2,1
273687444,3,0,0,0,1
274500675,0,0,0,1,1
273669113,3,0,0,1,1
198683121,1,0,0,2,1
243247322,1,0,0,1,1
198740701,0,0,0,1,1
274295909,0,0,0,2,1
274796102,1,0,0,1,1
262063754,3,0,0,1,1
272663767,0,0,0,1,1
274590516,3,0,0,1,1
274599295,0,0,0,1,1
274901490,1,0,0,1,0
201396473,1,0,1,2,1
273460002,0,0,0,2,1
264502477,3,0,0,1,2
274823941,0,0,0,1,1
229219215,0,0,0,0,1
274591578,1,0,0,1,1
242492524,1,0,0,1,1
160297491,0,0,0,1,1
273696752,0,0,0,2,1
240995377,1,0,0,1,1
274302043,3,0,0,2,1
244048764,1,0,0,1,1
270513389,1,0,0,2,1
274623010,3,0,0,2,1
273982055,3,0,0,1,1
223716152,1,0,0,1,1
267780024,1,0,0,1,1
267434632,1,0,0,1,1
268193752,3,0,0,2,1
274936372,0,0,0,1,1
157294363,1,0,0,1,1
272743583,3,0,0,1,0
274620358,1,0,0,2,1
273061480,3,0,0,0,1
274598164,0,0,0,0,1
272289991,1,1,0,1,0
259183885,1,1,0,0,0
273026760,3,0,0,1,1
271858377,1,1,0,2,2
273874731,1,0,0,0,2
274568185,1,0,0,0,1
262649449,1,0,0,3,2
272010114,0,0,0,1,1
274932565,0,0,1,2,1
274550546,1,1,0,2,1
274757288,0,0,1,0,1
274997923,3,0,0,2,1
195199408,3,0,0,0,1
265219215,0,0,0,1,1
274007363,1,1,0,1,1
271241936,0,0,0,0,1
274538404,3,0,0,1,1
273554669,0,0,0,0,1
274009817,0,0,1,2,1
273730209,1,0,1,1,1
274187623,1,1,0,1,0
274043450,3,0,0,2,2
274502706,1,1,0,0,1
274999942,1,1,0,0,1
274525211,3,0,0,0,1
274271479,3,0,0,0,1
229607208,1,0,0,2,1
274898763,1,1,0,0,1
274340526,0,1,0,0,0
274991246,0,1,0,1,1
258845676,0,1,0,0,1
269581741,0,0,0,1,1
272918208,0,0,0,0,0
273061474,1,1,0,1,1
274807510,3,1,0,0,1
274111941,3,0,0,0,0
273875429,1,1,0,1,1
274501874,0,0,0,0,0
217537662,3,1,0,0,1
273638935,1,1,0,0,1
268640495,3,0,0,2,1
273485061,1,1,0,2,1
268640494,3,0,0,2,1
272241089,3,0,0,0,1
273272994,0,1,0,1,1
273402141,1,1,0,1,2
274675232,3,1,0,0,1
272467355,0,1,1,0,1
274250035,0,0,0,2,1
274058850,1,1,0,0,1
274166911,0,0,1,2,2
274335760,1,0,0,1,0
265864393,0,1,0,0,1
274551255,3,0,0,0,1
253109408,1,1,0,1,1
226230335,0,0,0,1,1
256579203,1,0,0,0,0
274479624,1,0,0,1,1
257675016,3,0,0,0,1
225810519,1,0,0,1,1
269525600,1,1,0,1,0
274106390,1,0,0,1,1
258648212,1,1,0,1,1
269232114,1,0,0,1,1
267252141,1,0,0,0,0
273540174,3,0,0,0,2
274764529,1,1,0,0,1
274872814,1,0,0,1,1
274193899,3,1,0,0,1
272119857,1,0,0,0,0
231529676,0,0,0,0,2
223901812,1,0,0,0,1
267538955,1,0,0,1,1
258036824,1,0,0,0,1
268841795,1,0,0,0,0
273843083,1,0,0,0,1
264574649,1,0,0,1,2
274991140,1,1,0,1,0
269190266,1,0,0,1,1
274047899,3,0,0,2,1
255742930,1,1,0,2,1
273900333,1,0,0,0,1
274742205,3,0,0,0,0
274449283,0,0,0,2,0
274505330,1,1,0,2,1
274644262,1,1,0,2,1
274672464,3,0,0,1,1
274503791,0,1,0,1,1
274566743,1,1,0,1,1
274666893,1,0,1,1,0
274114226,3,0,0,0,0
272870552,1,1,0,1,1
274289257,1,0,0,0,1
274215480,3,0,0,0,0
274936041,1,0,0,0,0
273793708,3,1,0,1,1
273907177,0,1,0,1,1
274934983,1,0,0,0,1
274941494,3,0,1,1,1
273687615,0,0,0,1,1
274739422,3,0,0,2,1
274891969,3,0,0,0,1
232504718,0,0,0,1,1
272492934,1,0,0,1,1
274317104,3,0,0,2,1
274592644,1,0,0,1,1
274795397,1,0,0,1,0
274751573,0,0,0,4,1
273527807,0,0,1,0,1
274901648,3,0,0,2,1
212056985,1,0,0,1,1
274837796,3,0,0,1,1
274898258,0,0,0,2,1
274997536,1,0,0,4,1
274996217,3,0,0,0,1
229223701,1,0,0,0,1
274786200,3,0,0,0,1
274529567,1,0,0,2,1
273599975,3,0,0,2,0
274798227,1,1,0,2,1
273153319,1,0,1,2,1
268686889,1,0,0,1,1
241265271,0,0,0,2,1
274919421,3,0,0,1,1
274451621,3,0,0,2,1
272426797,1,0,0,2,1
274292433,1,0,0,0,1
274179598,0,0,0,0,1
273288545,1,0,0,0,1
273756271,1,0,0,0,1
273994824,1,0,0,2,1
274620144,1,0,0,1,1
192839815,0,0,0,1,1
200832963,1,0,0,2,1
273944000,1,0,0,2,1
274984053,1,0,0,0,1
266883156,3,0,0,3,1
273765073,1,0,0,1,1
273938083,3,0,1,2,1
274667429,2,0,0,2,0
272544147,0,0,0,1,1
272513341,1,0,0,2,1
274840630,3,0,0,0,1
274921595,3,0,0,1,1
274690945,0,0,0,0,0
274452550,0,0,0,0,1
274599038,1,0,0,1,1
273685565,0,0,0,0,1
273549292,1,0,0,0,1
274381283,1,0,0,1,1
266840464,0,0,0,3,1
269171024,1,0,1,1,1
270233348,0,0,0,1,1
273513535,0,0,0,1,1
274902464,0,0,0,1,1
